지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
131,2018-01-08 23:00,-.2,,2.5,270,90,5.4,-1.6,1002.8,1010,,,0,,10,5,StNs,2,182,,1905,0,,,,
131,2018-01-09 00:00,-.8,.5,2.7,290,89,5.2,-2.3,1003.2,1010.4,,,.5,.5,10,9,StNs,3,417,,1905,0,,,,
131,2018-01-09 01:00,-1.4,,2.8,270,89,4.9,-2.9,1003.4,1010.6,,,1,,10,9,StNs,4,583,,1905,-.1,,,,
131,2018-01-09 02:00,-1.4,,2.4,290,76,4.2,-5,1003.5,1010.7,,,1.5,,10,6,StNs,5,1145,,1905,-.1,,,,
131,2018-01-09 03:00,-2.2,.1,2.5,270,85,4.4,-4.3,1003.8,1011,,,2,1.5,9,8,StNs,4,300,,1905,-.1,,,,
131,2018-01-09 04:00,-2.4,,2.1,270,89,4.6,-3.9,1003.7,1010.9,,,2.5,,10,9,StNs,4,734,,1905,-.1,,,,
131,2018-01-09 05:00,-3.5,,2.4,320,94,4.4,-4.3,1004.3,1011.6,,,3,,10,9,StNs,2,53,,1905,-.1,,,,
131,2018-01-09 06:00,-4,.8,1.2,270,81,3.7,-6.7,1004.9,1012.2,,,3,1,10,7,ScAs,10,1092,,1905,-.1,,,,
131,2018-01-09 07:00,-3.7,,1.7,290,73,3.4,-7.8,1005.7,1013,,,3,,7,3,ScAs,8,1091,,05,-.1,,,,
131,2018-01-09 08:00,-4.3,,1.7,360,83,3.7,-6.7,1006.6,1013.9,0,0,3.8,,9,9,Sc,3,332,,1905,-.1,,,,
131,2018-01-09 09:00,-3.7,0,.7,290,86,4,-5.7,1007.3,1014.6,0,.12,4.6,1.6,9,9,Sc,3,585,,1905,-.1,,,,
131,2018-01-09 10:00,-3.1,,1.2,250,88,4.3,-4.8,1007.7,1015,0,.28,5.3,,9,9,Sc,3,518,,1905,-.1,,,,
131,2018-01-09 11:00,-2.9,,2.7,320,80,4,-5.8,1008,1015.3,.2,.67,5.8,,9,9,Sc,2,849,,1905,-.1,,,,
131,2018-01-09 12:00,-2.3,.1,1.4,290,80,4.2,-5.2,1007.6,1014.9,0,.61,6,1.4,8,8,Sc,8,660,,1905,0,,,,
131,2018-01-09 13:00,-1.8,,3,270,71,3.8,-6.3,1007.1,1014.3,0,.58,6,,6,6,Sc,7,1515,,1905,0,,,,
131,2018-01-09 14:00,-1.4,,3,320,70,3.9,-6.1,1007.2,1014.4,.7,1.2,6,,8,8,Sc,7,1288,,05,-.1,,,,
131,2018-01-09 15:00,-1.2,0,1.9,290,70,3.9,-5.9,1007.1,1014.3,.5,.79,5.6,0,9,9,Sc,8,1551,,05,0,,,,
131,2018-01-09 16:00,-1.3,,2.1,270,71,4,-5.8,1007.4,1014.6,0,.48,5.4,,9,9,Sc,5,940,,1905,0,,,,
131,2018-01-09 17:00,-2.3,,2.6,290,88,4.5,-4,1008,1015.3,0,.29,5.2,,9,9,Sc,2,385,,1905,0,,,,
131,2018-01-09 18:00,-2.3,0,1.6,270,79,4.1,-5.4,1008.3,1015.6,0,.01,5,0,5,5,Sc,6,2000,,1905,-.1,,,,
131,2018-01-09 19:00,-2.2,,1,290,77,4,-5.6,1008.5,1015.8,,,4.8,,6,6,Sc,5,1618,,05,-.1,,,,
131,2018-01-09 20:00,-3.1,,.1,0,84,4.1,-5.4,1008.1,1015.4,,,4.8,,3,3,Sc,4,1572,,05,-.1,,,,
131,2018-01-09 21:00,-2.7,0,1.8,200,81,4.1,-5.5,1007.8,1015.1,,,4.8,0,8,8,Sc,14,1668,,05,-.1,,,,
131,2018-01-09 22:00,-2.6,,1.6,200,84,4.2,-4.9,1007.6,1014.9,,,4.8,,9,9,Sc,8,1505,,05,-.1,,,,
131,2018-01-09 23:00,-3,,.8,200,94,4.6,-3.8,1007.5,1014.8,,,5.5,,10,9,StNs,1,1040,,05,-.1,,,,
131,2018-01-10 00:00,-2.7,.8,1.4,200,93,4.7,-3.6,1006.7,1014,,,7,2.2,10,9,StNs,2,265,,05,-.1,,,,
131,2018-01-10 01:00,-2.4,,1,250,95,4.9,-3,1006.2,1013.5,,,9.5,,10,9,StNs,1,31,,05,-.1,,,,
131,2018-01-10 02:00,-2.2,,1.3,250,95,5,-2.8,1006.4,1013.7,,,13.5,,10,9,StNs,2,40,,05,-.1,,,,
131,2018-01-10 03:00,-2.2,3.5,1.2,250,97,5,-2.6,1006.9,1014.2,,,14.5,7.5,10,6,StNs,2,788,,05,-.1,,,,
131,2018-01-10 04:00,-3.6,,.9,250,96,4.5,-4.1,1007,1014.3,,,15.7,,2,2,Sc,6,1884,,05,-.1,,,,
131,2018-01-10 05:00,-4.6,,1.5,360,89,3.9,-6.1,1007.8,1015.1,,,15.7,,9,9,Sc,3,708,,19,-.1,,,,
131,2018-01-10 06:00,-5.1,.7,1.8,320,77,3.2,-8.5,1008.2,1015.6,,,15.7,1.2,4,4,Sc,10,1637,,19,-.1,,,,
131,2018-01-10 07:00,-6.3,,.9,320,81,3.1,-9,1009,1016.4,,,15.5,,1,1,Sc,10,1528,,,-.1,,,,
131,2018-01-10 08:00,-6.6,,.6,290,82,3.1,-9.1,1009.9,1017.3,0,0,15.2,,0,0,,,1409,,,-.1,,,,
131,2018-01-10 09:00,-5.5,,.8,290,65,2.6,-11,1010.6,1018,.8,.27,15.2,,0,0,,,2000,,,-.1,,,,
131,2018-01-10 10:00,-3.7,,.5,340,57,2.7,-10.9,1011.2,1018.5,1,.87,14.9,,0,0,,,2000,,,-.1,,,,
131,2018-01-10 11:00,-4,,1.3,290,55,2.5,-11.7,1011.3,1018.6,1,1.35,14.4,,0,0,,,2000,,,-.2,,,,
131,2018-01-10 12:00,-3.6,,2.6,340,54,2.5,-11.5,1010.8,1018.1,1,1.66,14,,4,4,Sc,10,2000,,,-.2,,,,
131,2018-01-10 13:00,-4.2,,2.5,290,55,2.5,-11.9,1010.6,1017.9,.9,1.36,13.5,,8,8,Sc,9,2000,,,-.1,,,,
131,2018-01-10 14:00,-4.5,,3.9,340,60,2.6,-11.1,1010.4,1017.7,.8,1.35,13.1,,9,9,Sc,9,1455,,,-.1,,,,
131,2018-01-10 15:00,-4.2,,2.3,320,58,2.6,-11.2,1010.7,1018,.6,.84,12.9,,3,3,Sc,10,2000,,,-.1,,,,
131,2018-01-10 16:00,-5.5,,2.5,290,73,3,-9.5,1011.6,1019,.1,.48,12.9,,6,6,Sc,5,1100,,05,-.1,,,,
131,2018-01-10 17:00,-5.9,,3.7,320,68,2.7,-10.8,1012.5,1019.9,.4,.27,12.8,,6,6,Sc,7,1403,,05,-.1,,,,
131,2018-01-10 18:00,-6.6,0,2.3,290,72,2.7,-10.8,1013,1020.4,.1,.02,12.6,0,7,7,Sc,6,1686,,,-.1,,,,
131,2018-01-10 19:00,-6.8,,1.9,290,66,2.4,-12,1013.8,1021.2,,,12.4,,,8,,8,2000,,,-.1,,,,
131,2018-01-10 20:00,-7,,2,320,62,2.3,-13,1014.8,1022.2,,,12.2,,,7,,8,2000,,,-.1,,,,
131,2018-01-10 21:00,-7.7,,1.4,290,53,1.8,-15.6,1015.2,1022.7,,,12,,0,0,,,2000,,,-.1,,,,
131,2018-01-10 22:00,-8.1,,1.9,290,51,1.7,-16.4,1015.8,1023.3,,,11.9,,,0,,,2000,,,-.1,,,,
131,2018-01-10 23:00,-8.5,,1.8,290,48,1.6,-17.5,1016,1023.5,,,11.7,,,1,,12,2000,,,-1.1,,,,
131,2018-01-11 00:00,-9.1,,1.4,270,52,1.6,-17.1,1016.2,1023.7,,,11.4,,1,1,Sc,10,2000,,,-1.9,,,,
131,2018-01-11 01:00,-9.4,,1.7,270,55,1.7,-16.7,1016.2,1023.7,,,11.3,,,0,,,2000,,,-2.4,,,,
131,2018-01-11 02:00,-9.7,,.8,270,56,1.6,-16.8,1016.5,1024,,,11.3,,,1,,9,2000,,,-2.6,,,,
131,2018-01-11 03:00,-9.8,,1.5,270,59,1.7,-16.3,1017.1,1024.7,,,11.2,,2,2,Sc,9,2000,,,-2.9,,,,
131,2018-01-11 04:00,-10,,1.9,270,68,2,-14.7,1017.2,1024.8,,,11.2,,9,9,Sc,8,1126,,05,-2.7,,,,
131,2018-01-11 05:00,-10.5,,1.4,270,81,2.2,-13.1,1017.6,1025.2,,,11.1,,7,7,Sc,4,485,,05,-2.5,,,,
131,2018-01-11 06:00,-10.6,0,1.6,270,79,2.2,-13.5,1017.7,1025.3,,,10.9,,3,3,Sc,4,1410,,05,-3.1,,,,
131,2018-01-11 07:00,-11.1,,1,250,81,2.1,-13.7,1018.2,1025.8,,,10.7,,2,2,Sc,10,1429,,05,-3.3,,,,
131,2018-01-11 08:00,-10.7,,1.4,270,79,2.1,-13.6,1018.4,1026,0,.01,10.5,,0,0,,,1247,,,-3.4,,,,
131,2018-01-11 09:00,-10,0,1.3,270,74,2.1,-13.7,1019.1,1026.7,.7,.31,10.3,,2,2,Sc,4,1000,,,-2.9,,,,
131,2018-01-11 10:00,-9.2,,1.3,340,66,2,-14.3,1019.6,1027.1,1,.9,10.1,,2,2,Sc,6,1580,,,-2.6,,,,
131,2018-01-11 11:00,-8.4,,1.9,270,67,2.2,-13.4,1019.8,1027.3,1,1.37,9.9,,3,3,Sc,6,1012,,,-1.8,,,,
131,2018-01-11 12:00,-8,0,1.6,250,67,2.3,-13,1019.5,1027,.9,1.12,9.8,,6,6,Sc,6,859,,05,-.9,,,,
131,2018-01-11 13:00,-7.8,,2.6,360,63,2.1,-13.6,1018.9,1026.4,.9,1.23,9.6,,6,6,Sc,7,1408,,05,-.9,,,,
131,2018-01-11 14:00,-7.1,,2,320,67,2.4,-12.1,1018.8,1026.3,.8,1.25,9.5,,7,7,Sc,4,537,,05,-.4,,,,
131,2018-01-11 15:00,-6.5,0,2.9,290,57,2.1,-13.6,1019.1,1026.6,.8,1.11,9.4,,4,4,Sc,8,2000,,05,-1.1,,,,
131,2018-01-11 16:00,-7.1,,2.2,320,61,2.2,-13.3,1019.3,1026.8,1,1.03,9.3,,6,6,Sc,8,1950,,,-1.3,,,,
131,2018-01-11 17:00,-7.7,,2.5,270,61,2.1,-13.9,1019.7,1027.2,1,.6,9.2,,4,4,Sc,9,2000,,,-1.6,,,,
131,2018-01-11 18:00,-8.8,,1.5,290,74,2.3,-12.6,1020.1,1027.6,0,.08,9.2,,5,5,Sc,5,1563,,,-2.3,,,,
131,2018-01-11 19:00,-9.3,,1.5,340,80,2.4,-12.1,1020.8,1028.4,,,9.2,,7,7,Sc,4,425,,05,-2.4,,,,
131,2018-01-11 20:00,-9.9,,2.9,340,77,2.2,-13.1,1021.2,1028.8,,,9.2,,9,9,Sc,3,1285,,05,-2.6,,,,
131,2018-01-11 21:00,-10,0,2.9,340,79,2.3,-12.9,1021.8,1029.4,,,9.2,,6,6,Sc,3,708,,05,-2.7,,,,
131,2018-01-11 22:00,-9.9,,1.9,290,77,2.2,-13.1,1022.1,1029.7,,,9.2,,6,6,Sc,4,1314,,05,-2.5,,,,
131,2018-01-11 23:00,-10.4,,2,290,75,2.1,-13.9,1022.4,1030,,,9.2,,6,6,Sc,4,1585,,05,-2.6,,,,
131,2018-01-12 00:00,-11,0,1.1,290,66,1.7,-16.1,1022.6,1030.2,,,9.2,,7,7,Sc,7,2000,,,-2.6,,,,
131,2018-01-12 01:00,-11.4,,.9,290,64,1.6,-16.8,1022.5,1030.1,,,9.2,,,8,,10,2000,,,-2.6,,,,
131,2018-01-12 02:00,-12.1,,1.2,320,64,1.6,-17.5,1022.7,1030.4,,,9.1,,,6,,9,2000,,,-3.1,,,,
131,2018-01-12 03:00,-12.2,,1,290,61,1.5,-18.1,1023.1,1030.8,,,9.1,,9,9,Sc,11,2000,,,-2.9,,,,
131,2018-01-12 04:00,-12.6,,1.1,320,60,1.4,-18.7,1023.2,1030.9,,,9.1,,8,8,Sc,10,2000,,,-3.3,,,,
131,2018-01-12 05:00,-13.2,,1.1,360,56,1.2,-20.1,1023.4,1031.1,,,9.1,,1,1,Sc,10,1788,,,-3.8,,,,
131,2018-01-12 06:00,-13.3,,.7,270,62,1.4,-19,1023.8,1031.5,,,9.1,,6,6,Sc,9,2000,,,-3.9,,,,
131,2018-01-12 07:00,-13.8,,.9,250,67,1.4,-18.6,1024.4,1032.1,,,9.1,,0,0,,,2000,,,-4.2,,,,
131,2018-01-12 08:00,-14.7,,1.4,340,78,1.5,-17.6,1024.8,1032.6,0,.01,9.1,,0,0,,,1165,,,-4.3,,,,
131,2018-01-12 09:00,-12.5,,.1,0,70,1.6,-16.8,1025.6,1033.3,.9,.33,9,,0,0,,,1226,,,-4.1,,,,
131,2018-01-12 10:00,-11.4,,1,270,61,1.6,-17.4,1026.3,1034,1,.92,8.9,,0,0,,,1543,,,-3.3,,,,
131,2018-01-12 11:00,-10,,1.3,230,55,1.6,-17.3,1026,1033.6,1,1.39,8.8,,3,3,Sc,5,2000,,,-2.5,,,,
131,2018-01-12 12:00,-10,,2.5,320,57,1.6,-16.9,1025.5,1033.1,1,1.71,8.7,,2,2,Sc,5,1868,,,-2.1,,,,
131,2018-01-12 13:00,-8.5,,1.6,270,53,1.7,-16.3,1025.1,1032.7,1,1.78,8.5,,0,0,,,1987,,,-2,,,,
131,2018-01-12 14:00,-7.8,,2.6,320,52,1.8,-15.9,1024.4,1031.9,1,1.79,8.3,,0,0,,,2000,,,-2.1,,,,
131,2018-01-12 15:00,-6.8,,2.2,290,42,1.6,-17.5,1024.4,1031.9,1,1.52,8.1,,0,0,,,2000,,,-2.2,,,,
131,2018-01-12 16:00,-6.2,,1.6,270,40,1.5,-17.6,1024.2,1031.7,1,1.01,7.9,,0,0,,,2000,,,-2.4,,,,
131,2018-01-12 17:00,-6.9,,1.2,270,42,1.5,-17.6,1024,1031.5,1,.43,7.9,,0,0,,,2000,,,-2.7,,,,
131,2018-01-12 18:00,-7.1,,1.1,270,44,1.6,-17.3,1024.1,1031.6,.1,.02,7.9,,0,0,,,2000,,,-3.1,,,,
131,2018-01-12 19:00,-7.3,,.7,270,46,1.6,-16.9,1024.3,1031.8,,,7.9,,,3,,17,2000,,,-3.3,,,,
131,2018-01-12 20:00,-7,,1.1,180,53,1.9,-14.9,1024.5,1032,,,7.9,,,3,,18,2000,,,-2.8,,,,
131,2018-01-12 21:00,-7.2,,1,160,48,1.7,-16.3,1024.7,1032.2,,,7.9,,9,9,Sc,12,2000,,,-2.5,,,,
131,2018-01-12 22:00,-6.9,,1.7,160,52,1.9,-15.1,1024.8,1032.3,,,7.9,,9,9,Sc,10,2000,,05,-2.4,,,,
131,2018-01-12 23:00,-6.9,,.9,160,55,2,-14.4,1024.9,1032.4,,,7.9,,9,9,Sc,9,1783,,05,-2.2,,,,
131,2018-01-13 00:00,-7.1,0,1.1,160,59,2.1,-13.7,1024.7,1032.2,,,7.9,,9,9,Sc,9,1063,,05,-2.2,,,,
131,2018-01-13 01:00,-7.2,,.8,160,69,2.5,-11.9,1024.5,1032,,,7.9,,9,9,Sc,8,1220,,05,-2,,,,
131,2018-01-13 02:00,-7.8,,1,340,83,2.8,-10.1,1024.5,1032,,,8,,9,9,Sc,8,926,,1905,-1.8,,,,
131,2018-01-13 03:00,-7.6,0,.8,320,84,2.9,-9.8,1024.7,1032.2,,,8.3,.4,9,9,Sc,7,689,,1905,-1.7,,,,
131,2018-01-13 04:00,-7.6,,.8,340,86,3,-9.5,1024.2,1031.7,,,8.4,,10,10,St,8,880,,1905,-1.5,,,,
131,2018-01-13 05:00,-7.5,,.9,50,86,3,-9.4,1023.8,1031.3,,,8.9,,10,10,St,5,300,,1905,-1.3,,,,
131,2018-01-13 06:00,-7.6,0,.8,50,86,3,-9.5,1024,1031.5,,,9.3,1,10,10,St,5,300,,1905,-1.2,,,,
131,2018-01-13 07:00,-7.2,,.6,340,88,3.1,-8.8,1023.9,1031.4,,,9.3,,10,10,St,4,188,,1905,-1.1,,,,
131,2018-01-13 08:00,-7.1,,1,340,90,3.2,-8.4,1024.3,1031.8,0,0,9.4,,10,10,St,4,427,,1905,-1,,,,
131,2018-01-13 09:00,-6.3,0,.6,50,87,3.3,-8.1,1024.9,1032.4,0,.08,9.4,.1,10,10,St,4,706,,1905,-.9,,,,
131,2018-01-13 10:00,-4.5,,.4,0,79,3.5,-7.5,1025.4,1032.9,.4,.4,9,,7,7,Sc,9,638,,1905,-.7,,,,
131,2018-01-13 11:00,-3.9,,1,340,77,3.5,-7.3,1025.7,1033.1,.4,.67,8.5,,7,7,Sc,8,566,,1905,-.4,,,,
131,2018-01-13 12:00,-2.9,0,1.4,360,73,3.6,-7,1025.3,1032.7,.9,1.23,7.5,0,8,8,Sc,15,594,,19,-.3,,,,
131,2018-01-13 13:00,-1.9,,1.1,360,72,3.8,-6.2,1024.9,1032.3,.2,.89,7,,8,8,Sc,14,669,,19,-.1,,,,
131,2018-01-13 14:00,-1.1,,1,360,71,4,-5.6,1024.7,1032,.1,.9,6.7,,8,8,Sc,15,655,,19,-.1,,,,
131,2018-01-13 15:00,-1,,1.1,360,72,4.1,-5.4,1024.5,1031.8,.2,.72,6.5,,7,7,Sc,15,643,,19,-.1,,,,
131,2018-01-13 16:00,-.9,,1,360,71,4.1,-5.5,1024.6,1031.9,1,.6,6.2,,4,4,Sc,10,671,,4019,-.1,,,,
131,2018-01-13 17:00,-.9,,1.2,360,72,4.1,-5.3,1024.4,1031.7,.9,.39,6.2,,8,8,Sc,13,613,,40,-.1,,,,
131,2018-01-13 18:00,-1.8,,1.6,360,75,4,-5.6,1024.8,1032.2,0,.03,6,,8,8,Sc,12,630,,4019,-.1,,,,
131,2018-01-13 19:00,-2.3,,1.6,20,79,4.1,-5.4,1025.1,1032.5,,,6,,,9,,,470,,19,-.2,,,,
131,2018-01-13 20:00,-2.6,,1.5,20,79,4,-5.7,1025.2,1032.6,,,6,,,9,,11,516,,19,-.3,,,,
131,2018-01-13 21:00,-2.8,,1.1,20,81,4,-5.6,1025.8,1033.2,,,6,,8,8,Sc,11,458,,19,-.4,,,,
131,2018-01-13 22:00,-3.5,,.8,20,85,4,-5.6,1026,1033.4,,,6,,,10,,10,307,,19,-.6,,,,
131,2018-01-13 23:00,-4,,.9,340,86,3.9,-6,1026.2,1033.6,,,6,,,10,,,348,,19,-.9,,,,
131,2018-01-14 00:00,-4.4,,.7,340,89,3.9,-5.9,1025.8,1033.3,,,6,,8,8,Sc,10,287,,19,-1.1,,,,
131,2018-01-14 01:00,-5,,.8,20,91,3.8,-6.2,1025.6,1033.1,,,6,,,10,,10,239,,19,-1.3,,,,
131,2018-01-14 02:00,-4.6,,1.4,50,94,4.1,-5.4,1025.3,1032.8,,,6,,,3,,11,211,,19,-1.5,,,,
131,2018-01-14 03:00,-6,,1.5,340,93,3.6,-6.9,1024.8,1032.3,,,6,,0,0,,,164,,19,-1.6,,,,
131,2018-01-14 04:00,-6.5,,1,360,95,3.6,-7.1,1024.8,1032.3,,,6,,10,10,,1,94,,1916,-1.7,,,,
131,2018-01-14 05:00,-6.2,,.1,0,96,3.7,-6.7,1024.9,1032.4,,,6,,5,5,Sc,9,141,,1916,-1.9,,,,
131,2018-01-14 06:00,-6.8,,.3,0,94,3.5,-7.6,1025.1,1032.6,,,6,,7,7,Sc,8,151,,19,-2,,,,
131,2018-01-14 07:00,-8.5,,1.2,340,95,3.1,-9.1,1025.7,1033.3,,,6,,10,10,,1,91,,1916,-2.1,,,,
131,2018-01-14 08:00,-9.3,,1.1,320,94,2.9,-10,1025.7,1033.3,0,0,6,,10,10,,1,43,,16,-2.3,,,,
131,2018-01-14 09:00,-8.6,,1.1,340,95,3,-9.2,1025.2,1032.8,0,.21,6,,10,10,,1,29,,16,-1.9,,,,
131,2018-01-14 10:00,-7.7,,1.3,340,95,3.3,-8.3,1025.4,1032.9,0,.51,5.5,,8,8,St,3,150,,1916,-1.2,,,,
131,2018-01-14 11:00,-4.9,,1.1,340,96,4.1,-5.4,1025.1,1032.6,1,1.2,5,,1,1,Sc,14,226,,19,-.9,,,,
131,2018-01-14 12:00,-1.7,,.9,50,72,3.9,-6,1024.1,1031.5,1,1.63,4.8,,0,0,,,336,,4019,-.6,,,,
131,2018-01-14 13:00,-.5,,1.2,360,70,4.1,-5.3,1022.8,1030.1,1,2.01,4.7,,0,0,,,341,,40,-.5,,,,
131,2018-01-14 14:00,1.1,,1.3,320,64,4.2,-4.9,1021.4,1028.7,1,1.91,4.6,,0,0,,,391,,40,-.4,,,,
131,2018-01-14 15:00,2.2,,1.6,340,61,4.4,-4.5,1021,1028.2,.9,1.29,4.6,,8,8,Sc,12,472,,40,-.3,,,,
131,2018-01-14 16:00,4.4,,.2,0,54,4.5,-4.1,1020.3,1027.5,.7,.76,4.5,,2,2,Sc,13,477,,40,-.2,,,,
131,2018-01-14 17:00,2.9,,1,360,60,4.5,-4.1,1020.1,1027.3,.5,.31,4.5,,8,8,Sc,13,546,,40,-.2,,,,
131,2018-01-14 18:00,2.3,,0,0,63,4.5,-4,1019.7,1026.9,0,.02,4.5,,8,8,Sc,14,500,,40,-.3,,,,
131,2018-01-14 19:00,1.3,,.8,360,68,4.6,-3.9,1019.3,1026.5,,,4.5,,,1,,14,439,,40,-.4,,,,
131,2018-01-14 20:00,1.3,,1.7,360,67,4.5,-4.1,1019.4,1026.6,,,4.5,,,9,,14,431,,40,-.3,,,,
131,2018-01-14 21:00,1.4,,.2,0,66,4.5,-4.2,1019,1026.2,,,4.5,,8,8,Sc,13,493,,40,-.3,,,,
131,2018-01-14 22:00,1.4,,1.3,180,72,4.9,-3.1,1018.3,1025.5,,,4.5,,,7,,15,356,,40,-.3,,,,
131,2018-01-14 23:00,.3,,.8,320,76,4.8,-3.4,1018,1025.3,,,4.5,,,,,10,331,,4019,-.3,,,,
131,2018-01-15 00:00,.4,,.1,0,76,4.8,-3.3,1017.8,1025.1,,,4.5,,7,7,Sc,9,373,,19,-.4,,,,
131,2018-01-15 01:00,.7,,.8,180,79,5.1,-2.5,1017.8,1025.1,,,4.5,,,5,,8,272,,19,-.3,,,,
131,2018-01-15 02:00,1.1,,.5,290,74,4.9,-3,1017.6,1024.8,,,4.5,,,9,,7,348,,19,-.2,,,,
131,2018-01-15 03:00,.9,,.3,0,79,5.2,-2.3,1017.6,1024.8,,,4.5,,8,8,Sc,8,294,,19,-.2,,,,
131,2018-01-15 04:00,1.4,,1.1,180,78,5.3,-2,1017.3,1024.5,,,4.5,,9,9,Sc,9,303,,19,-.2,,,,
131,2018-01-15 05:00,1.4,,0,0,79,5.4,-1.8,1017.4,1024.6,,,4.5,,8,8,Sc,9,307,,19,-.2,,,,
131,2018-01-15 06:00,1.4,,.3,0,81,5.5,-1.5,1017.2,1024.4,,,4.5,,8,8,Sc,9,282,,19,-.3,,,,
131,2018-01-15 07:00,1,,.1,0,84,5.5,-1.4,1017.1,1024.3,,,4.4,,3,3,Sc,8,341,,19,-.4,,,,
131,2018-01-15 08:00,1.2,,1.1,180,85,5.7,-1,1017.6,1024.8,0,.01,4.2,,8,8,Sc,8,308,,19,-.4,,,,
131,2018-01-15 09:00,2.6,,.5,180,80,5.9,-.5,1017.6,1024.8,.3,.2,4.1,,2,2,Sc,10,336,,19,-.3,,,,
131,2018-01-15 10:00,4.7,,.5,250,73,6.2,.2,1017.9,1025,.6,.55,3.9,,4,4,Sc,7,425,,19,-.2,,,,
131,2018-01-15 11:00,6.9,,1.7,230,73,7.2,2.3,1018.2,1025.3,1,1.12,3.6,,1,1,Sc,8,716,,19,-.2,,,,
131,2018-01-15 12:00,7.7,,1.7,230,69,7.2,2.3,1017.7,1024.8,.9,1.38,2.9,,5,5,Sc,10,803,,4019,-.1,,,,
131,2018-01-15 13:00,8,,2,320,64,6.8,1.5,1016.9,1023.9,1,1.66,2.1,,6,6,Sc,7,845,,40,0,,,,
131,2018-01-15 14:00,8.6,,1.4,290,51,5.7,-.9,1016.2,1023.2,1,1.52,1.5,,5,2,ScCi,9,845,,40,.2,,,,
131,2018-01-15 15:00,7.6,,1.8,360,55,5.8,-.8,1015.4,1022.4,1,1.19,1,,5,1,ScCi,9,637,,40,.4,,,,
131,2018-01-15 16:00,7.6,,1.8,320,51,5.3,-1.9,1015.7,1022.7,1,.84,.8,,4,0,Ci,,574,,40,.2,,,,
131,2018-01-15 17:00,7.1,,1.1,320,49,4.9,-2.9,1016.1,1023.2,1,.38,.7,,6,0,Ci,,636,,40,0,,,,
131,2018-01-15 18:00,6.2,,1,50,56,5.3,-1.9,1016.3,1023.4,0,.04,.7,,3,0,Ci,,523,,40,0,,,,
131,2018-01-15 19:00,5.5,,.1,0,60,5.4,-1.6,1015.8,1022.9,,,.7,,,,,61,462,,40,0,,,,
131,2018-01-15 20:00,4.4,,.3,0,67,5.6,-1.2,1015.8,1022.9,,,.7,,,5,,55,394,,40,0,,,,
131,2018-01-15 21:00,4.1,,.3,0,67,5.5,-1.4,1015.7,1022.8,,,.7,,9,0,Ci,,348,,40,0,,,,
131,2018-01-15 22:00,3.5,,.7,270,72,5.7,-1,1015.8,1023,,,.7,,,,,50,338,,40,0,,,,
131,2018-01-15 23:00,2.9,,1.2,180,75,5.6,-1.1,1015.1,1022.3,,,.7,,,9,,56,322,,40,0,,,,
131,2018-01-16 00:00,1.6,,.1,0,79,5.4,-1.6,1014.9,1022.1,,,.7,,8,0,Ci,,281,,4019,-.1,,,,
131,2018-01-16 01:00,1.1,,.4,0,82,5.4,-1.6,1014.9,1022.1,,,.7,,,3,,57,288,,19,-.1,,,,
131,2018-01-16 02:00,.7,,.8,360,81,5.2,-2.1,1014.5,1021.7,,,.7,,,,,59,289,,19,-.1,,,,
131,2018-01-16 03:00,.5,,.2,0,84,5.4,-1.8,1014.4,1021.6,,,.7,,7,7,Ac,30,272,,19,-.1,,,,
131,2018-01-16 04:00,.9,,.2,0,82,5.4,-1.8,1013.8,1021,,,.7,,8,8,Ac,29,281,,19,-.1,,,,
131,2018-01-16 05:00,.5,,.9,140,84,5.4,-1.8,1013.6,1020.8,,,.7,,10,10,As,27,257,,19,-.1,,,,
131,2018-01-16 06:00,.5,,1.2,340,82,5.2,-2.2,1013.5,1020.7,,,.7,,9,9,Ac,31,246,,19,-.1,,,,
131,2018-01-16 07:00,.9,,.8,180,84,5.5,-1.5,1013.5,1020.7,,,.7,,9,9,Ac,30,264,,19,-.1,,,,
131,2018-01-16 08:00,1.3,,.7,340,82,5.5,-1.4,1012.7,1019.9,0,0,.7,,8,8,Ac,33,253,,19,-.1,,,,
131,2018-01-16 09:00,1.6,,.9,340,81,5.6,-1.3,1013.3,1020.5,0,.15,.7,,9,9,Ac,29,236,,19,0,,,,
131,2018-01-16 10:00,2.4,,1.2,20,74,5.4,-1.7,1013.2,1020.4,0,.32,.7,,9,9,As,22,241,,19,.1,,,,
131,2018-01-16 11:00,4.4,,1.1,200,70,5.8,-.6,1012.7,1019.8,.1,.65,.6,,8,8,Ac,25,265,,19,.4,,,,
131,2018-01-16 12:00,4.3,,1.4,320,72,6,-.3,1011.6,1018.7,0,.71,.6,,9,9,Ac,35,244,,19,.9,,,,
131,2018-01-16 13:00,5.5,,.4,0,68,6.1,0,1010.5,1017.6,0,.5,.4,,10,10,As,25,293,,4019,.8,,,,
131,2018-01-16 14:00,5.9,,1.1,340,68,6.3,.4,1009.4,1016.5,0,.49,,,10,3,ScAs,7,306,,40,1,,,,
